pdf,dataset,categoria
OFI MNCR-DAF-035-2025. DG. Representantes Comité Gerencial T.I..pdf,museo,correspondencia
OFI MNCR-DAF-AC-006-2024 DAH seguimiento.pdf,museo,correspondencia
OFI_MNCR-DAH-214-2025 avance en inventario de mapas.pdf,museo,correspondencia
OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.pdf,museo,correspondencia
Oficios DPPC 142.pdf,museo,correspondencia
Oficios DPPC 162.pdf,museo,correspondencia
AC-2024-O-003 Cised.pdf,museo,correspondencia
CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.pdf,museo,correspondencia
DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.pdf,museo,correspondencia
DG-2024-O-344 Conformacion CISED.pdf,museo,correspondencia
DG-2024-O-345 Diagnostico AC.pdf,museo,correspondencia
OFI MNCR-DAF-AC-004-2024 Respuesta DG 362.pdf,museo,correspondencia
OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.pdf,museo,correspondencia
OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.pdf,museo,correspondencia
OFI MNCR-DG-362-2024 Anexo 2 Documentos Escaneados.pdf,museo,correspondencia
OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.pdf,museo,correspondencia
OFI MNCR-DG-459-2024 deshumificador.pdf,museo,correspondencia
OFI_MNCR-DAF-AC-008-2025 DG papel.pdf,museo,correspondencia
OFI_MNCR-DAF-AC-014-2025 Establecer convenio.pdf,museo,correspondencia
OFI MNCR-DAF-AC-012-2024 UI Computadora.pdf,museo,correspondencia
OFI_MNCR-DAF-AC-016-2025 Inf.pdf,museo,correspondencia
OF MNCR-JA-386-2024 AC donación deshumidificadores MCJ act27 a25.pdf,museo,correspondencia
OFI MNCR-JA-286-2024 CISED.pdf,museo,correspondencia
OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.pdf,museo,correspondencia
MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.pdf,museo,correspondencia
OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.pdf,museo,correspondencia
OFI MNCR-DAF-AC-008-2024 bienes.pdf,museo,correspondencia
OFI MNCR-DAF-AC-009-2024 bienes.pdf,museo,correspondencia
OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.pdf,museo,correspondencia
OFI_MNCR-DAF-AC-021-2025 JA.pdf,museo,expedientes de proyectos y programas institucionales
PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.pdf,museo,expedientes de proyectos y programas institucionales
MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-001-2025 DHN.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-002-2025 DPPC.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-004-2025 DPPC 1.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-010-2025 DG avances.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-011-2025 DPPC.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-012-2025 DHN.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.pdf,museo,expedientes de proyectos y programas institucionales
OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.pdf,museo,expedientes de proyectos y programas institucionales
Taller Pittier Memoria del Mundo VF 6NOV.pdf,museo,expedientes de proyectos y programas institucionales
Lista de remision DG T01-2025.pdf,museo,expedientes de transferencias de documentos
OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.pdf,museo,expedientes de transferencias de documentos
OFI_MNCR-DG-031-2025_salida cajas.pdf,museo,expedientes de transferencias de documentos
Lista de remision AFC T02-2025.pdf,museo,expedientes de transferencias de documentos
MEM_MNCR-DAF-AC-001-2015.pdf,museo,expedientes de transferencias de documentos
OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.pdf,museo,expedientes de transferencias de documentos
Lista de remision RH T04-2025.pdf,museo,expedientes de transferencias de documentos
OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.pdf,museo,expedientes de transferencias de documentos
Lista de remision T05-2025 DPM.pdf,museo,expedientes de transferencias de documentos
MEM_MNCR-DAF-AC-003-2025.pdf,museo,expedientes de transferencias de documentos
OFI_MNCR-DPM-180-2025.pdf,museo,expedientes de transferencias de documentos
ASISTENCIA-Sofia Irola-01NOV2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-05y08NOV2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-SOFIA IROLA-06DIC2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-06y10SET2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-10y11DIC2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-12DIC2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-16-19DIC2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-17al19SET2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-18OCT2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-19NOV2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-22NOV2024.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-26SET2024.pdf,museo,expedientes de trámites laborales
Contrato de Teletrabajo Sofia Irola 1.pdf,museo,expedientes de trámites laborales
FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.pdf,museo,expedientes de trámites laborales
Inscripción capacitacion DIC2024 SIR.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 01-08.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 02y03-09.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 05-09.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 08-08.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 16-07.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 18-07.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 21-08 anexo.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 21-08.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 22-07.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 24-07.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 29-08 anexo.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 29-08.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola 31-07.pdf,museo,expedientes de trámites laborales
Justificación de asistencia Sofia Irola.pdf,museo,expedientes de trámites laborales
OFI MNCR-DAF-AC-007-2024 Cambio de horario.pdf,museo,expedientes de trámites laborales
OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.pdf,museo,expedientes de trámites laborales
SOL MNCR-DAF-11DIC2024 Transporte AC.pdf,museo,expedientes de trámites laborales
SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.pdf,museo,expedientes de trámites laborales
SOL MNCR-DAF-22NOV2024 Traslado de Bienes.pdf,museo,expedientes de trámites laborales
SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.pdf,museo,expedientes de trámites laborales
SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.pdf,museo,expedientes de trámites laborales
Solicitud vacaciones Sofia Irola 26-07.pdf,museo,expedientes de trámites laborales
Traslado de activos Jerry González a Sofía Irola.pdf,museo,expedientes de trámites laborales
VACACIONES-Sofia Irola-09SET2024.pdf,museo,expedientes de trámites laborales
VACACIONES-Sofia Irola-27NOV al 02DIC2024.pdf,museo,expedientes de trámites laborales
40-2025 MN Sofía Irola Rojas.pdf,museo,expedientes de trámites laborales
76-2025 MN Sofía Irola Rojas 1.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-07MAR2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-10DIC2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-15JUL2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-16ABR2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-16JUL2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-17OCT2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-18FEB2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-18JUN2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-19FEB2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-20 y 24JUN2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-20y21FEB2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-22ABR2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-23SET2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA- Sofía Irola-28-30JUL2025.pdf,museo,expedientes de trámites laborales
ASISTENCIA-Sofia Irola-15y21ENE2025.pdf,museo,expedientes de trámites laborales
Boleta de Capacitación SIR.pdf,museo,expedientes de trámites laborales
Capacitacion SIR_JUL2025.pdf,museo,expedientes de trámites laborales
Capacitación más 12 horas Sofia Irola.pdf,museo,expedientes de trámites laborales
Capacitación SIR 7MAR.pdf,museo,expedientes de trámites laborales
Capacitación SIR MICITT.pdf,museo,expedientes de trámites laborales
EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.pdf,museo,expedientes de trámites laborales
Factura a Museo por hospedaje Sofia Irola.pdf,museo,expedientes de trámites laborales
INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-003-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-005-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-006-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-009-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-018-2025 JDAF.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-019-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DAF-AC-034-2025 RH.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.pdf,museo,expedientes de trámites laborales
OFI_MNCR-DG-314-2025_uso vehículo Institucional.pdf,museo,expedientes de trámites laborales
Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.pdf,museo,expedientes de trámites laborales
Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.pdf,museo,expedientes de trámites laborales
Sofia Irola Rojas.pdf,museo,expedientes de trámites laborales
SOL_ MNCR-DAF-AC-012-2025_transporte.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-003-2025 traslado CPU.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-005-2025 salida de activos.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DAF-AC-013-2025 grabadora UI.pdf,museo,expedientes de trámites laborales
SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.pdf,museo,expedientes de trámites laborales
SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.pdf,museo,expedientes de trámites laborales
SOL_MNCR-UI-079-2025 WebCam Archivo Central.pdf,museo,expedientes de trámites laborales
VACACIONES-Sofia Irola-01JUL2025.pdf,museo,expedientes de trámites laborales
VACACIONES-Sofia Irola-21-22OCT2025.pdf,museo,expedientes de trámites laborales
VACACIONES-Sofia Irola-25-27AGO2025.pdf,museo,expedientes de trámites laborales
GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.pdf,museo,expedientes sobre voluntariado
OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.pdf,museo,expedientes sobre voluntariado
INF MNCR-DAF-AC-007-2024 participación comisiones.pdf,museo,informes técnicos producidos
INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.pdf,museo,informes técnicos producidos
OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.pdf,museo,informes técnicos producidos
Informe Anual de Desarrollo Archivístico 2024-2025.pdf,museo,informes técnicos producidos
INF_MNCR-DAF-AC-005-2025 Asesoria DAH.pdf,museo,informes técnicos producidos
INF_MNCR-DAF-AC-008-2025 reacomodo.pdf,museo,informes técnicos producidos
INF_MNCR-DAF-AC-011-2025 DAH conservacion.pdf,museo,informes técnicos producidos
INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.pdf,museo,informes técnicos producidos
INF_MNCR-DAF-AC-019-2025 participacion en comisiones.pdf,museo,informes técnicos producidos
OFI_MNCR-DAF-AC-007-2025 DG IADA.pdf,museo,informes técnicos producidos
AC-2024-I-001 informe agosto.pdf,museo,informes de labores
INF MNCR-DAF-AC-002-2024 setiembre.pdf,museo,informes de labores
INF MNCR-DAF-AC-003-2024 octubre.pdf,museo,informes de labores
INF MNCR-DAF-AC-004-2024 teletrabajo octubre.pdf,museo,informes de labores
INF MNCR-DAF-AC-005-2024 noviembre.pdf,museo,informes de labores
INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.pdf,museo,informes de labores
INF_MNCR-DAF-AC-001-2025 teletrabajo enero.pdf,museo,informes de labores
INF_MNCR-DAF-AC-002-2025 labores enero.pdf,museo,informes de labores
INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.pdf,museo,informes de labores
INF_MNCR-DAF-AC-004-2025 labores febrero.pdf,museo,informes de labores
INF_MNCR-DAF-AC-006-2025 labores marzo.pdf,museo,informes de labores
INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.pdf,museo,informes de labores
INF_MNCR-DAF-AC-009-2025 labores abril.pdf,museo,informes de labores
INF_MNCR-DAF-AC-010-2025 teletrabajo abril.pdf,museo,informes de labores
INF_MNCR-DAF-AC-012-2025 labores mayo.pdf,museo,informes de labores
INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.pdf,museo,informes de labores
INF_MNCR-DAF-AC-015-2025 labores junio.pdf,museo,informes de labores
INF_MNCR-DAF-AC-016-2025 teletrabajo junio.pdf,museo,informes de labores
INF_MNCR-DAF-AC-017-2025 labores julio.pdf,museo,informes de labores
INF_MNCR-DAF-AC-018-2025 teletrabajo julio.pdf,museo,informes de labores
INF_MNCR-DAF-AC-020-2025 labores agosto.pdf,museo,informes de labores
INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.pdf,museo,informes de labores
INF_MNCR-DAF-AC-022-2025 labores setiembre.pdf,museo,informes de labores
INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.pdf,museo,informes de labores
INF_MNCR-DAF-AC-024-2025 labores octubre.pdf,museo,informes de labores
INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.pdf,museo,informes de labores
ACT MNCR-DAF-AC-001-2024 Servicios Generales.pdf,museo,instrumentos técnicos archivísticos
ACT MNCR-DAF-AC-002-2024 Financiero Contable.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-024-2025 Cuadro JA.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-025-2025 CuadroDG.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-026-2025 CuadroAJ.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-027-2025 CuadroDAF.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-028-2025 CuadroRH.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-029-2025 CuadroSG.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-031-2025 CuadroDAH.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-032-2025 CuadroDHN.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-033-2025 CuadroDPM.pdf,museo,instrumentos técnicos archivísticos
AC-2024-O-002 Remision de diagnostico.pdf,museo,instrumentos técnicos archivísticos
001_Lineamientos para la eliminación de documentos MNCR.pdf,museo,instrumentos técnicos archivísticos
002_Lineamientos para la transferencia de documentos al AC.pdf,museo,instrumentos técnicos archivísticos
003_Lineamientos gestión de documentos MNCR.pdf,museo,instrumentos técnicos archivísticos
004_Instructivo Cuadro de clasificación MNCR.pdf,museo,instrumentos técnicos archivísticos
MEM_MNCR-DAF-AC-001-2015.pdf,museo,memorandos
MEM_MNCR-DAF-AC-002-2015.pdf,museo,memorandos
CONTR_ MNCR-DAF-AC-001-2025_Biblio.pdf,museo,solicitudes administrativas
CONTR_ MNCR-DPM-016-2025 Traslado de documentos.pdf,museo,solicitudes administrativas
CONTR_MNCR-DPM-02-2025.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-006-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-007-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-008-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-009-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-010-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-011-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-012-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-015-2025_transporte teatro.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-016-2025_requisicion.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-AC-017-2025_transporte.pdf,museo,solicitudes administrativas
SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.pdf,museo,solicitudes administrativas
CE-Grettel Monge-14AGO2025.pdf,museo,instrumentos técnicos archivísticos
CONV_MNCR-DG-AJ-016-2025.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-014-2025 Establecer convenio.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-020-2025 AJ convenio.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-020-2025 anexo 1.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-DAF-AC-020-2025 anexo 2.pdf,museo,instrumentos técnicos archivísticos
OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.pdf,museo,instrumentos técnicos archivísticos
MIN MNCR-DAF-AC-001-2024 Plani.pdf,museo,minutas de reuniones
MIN_MNCR-DAF-AC-001-2025 Salida DPPC.pdf,museo,minutas de reuniones
MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.pdf,museo,minutas de reuniones
MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.pdf,museo,minutas de reuniones
Dictamen OJ-1124-2021.pdf,jurídico,consultoría
Dictamen OJ-1039-2021.pdf,jurídico,consultoría
Opinión Jurídica OJ-26-2026.pdf,jurídico,consultoría
Opinión Jurídica OJ-510-2025.pdf,jurídico,consultoría
Dictamen OJ-1100-2023.pdf,jurídico,consultoría
Dictamen OJ-1069-2023.pdf,jurídico,consultoría
Dictamen OJ-917-2023.pdf,jurídico,consultoría
Dictamen OJ-1041-2023.pdf,jurídico,consultoría
Dictamen OJ-586-2023.pdf,jurídico,consultoría
Dictamen OJ-1092-2022.pdf,jurídico,consultoría
Dictamen OJ-15-2026.pdf,jurídico,consultoría
Dictamen OJ-642-2022.pdf,jurídico,consultoría
Dictamen OJ-992-2023.pdf,jurídico,consultoría
Dictamen OJ-518-2021.pdf,jurídico,consultoría
Opinión Jurídica OJ-99-2024.pdf,jurídico,consultoría
Opinión Jurídica OJ-211-2024.pdf,jurídico,consultoría
